episode,steps,reward_return,avg_policy_loss,avg_value_loss,avg_entropy,avg_kl,clip_fraction,action_mean,action_std,avg_cash_ratio,avg_position_ratio,episode_return_rate
99,376,0.5527086054207757,0.0004368542383114497,0.007079252398883303,0.38491117755572,0.000978972142850883,0.005347222276031971,0.5950482598644622,0.16927147719488755,0.4047432675230775,0.5952567324769226,-0.033051172751681235
100,376,0.6179142262626556,-0.005413682820896308,0.006776522922640045,0.3847150226434072,0.00240563849802129,0.0639930556838711,0.5852321128737419,0.18301725970014682,0.41477404136289137,0.5852259586371087,-0.1837595637640368
101,376,-0.030199175846064463,-0.0013642352016177029,0.008595261707281072,0.3847463617722193,0.004447099874960258,0.061649305870135625,0.5634753778576851,0.1735283072282251,0.4361833758522116,0.5638166241477884,0.4654321303876625
102,376,0.1338083788723452,-0.002128144834811489,0.022126149324079355,0.3839245845874151,0.0035236304582213053,0.04763888924693068,0.5474014344843144,0.1868420405063176,0.4510464169459781,0.5489535830540219,2.6960773126110475
103,376,0.4065876499080332,-0.001961327390745282,0.010602383222430945,0.38315873543421425,0.001228527283334794,0.03324652798473835,0.5861930970815902,0.17471880797271339,0.4140689883710483,0.5859310116289518,-0.4436921372828202
104,376,0.3942260047624586,-0.008335917388709884,0.01088522346690297,0.38286150495211285,0.006332343843920777,0.11944444440305232,0.5555912574872057,0.18191974318303616,0.44401639662955866,0.5559836033704414,0.5703332730959578
105,376,-0.2937728833639994,-0.0038752720380822816,0.021788260154426097,0.383147320151329,0.005982940616862228,0.08659722208976746,0.5040853556166304,0.187700430721448,0.4943559044175924,0.5056440955824076,3.164238482436864
106,376,-0.8640880187231232,-0.004697618843056262,0.013210997016479572,0.3839049806197484,-0.000462833961804184,0.06461805601914723,0.5932857266607436,0.17799190071420704,0.40686294321298394,0.593137056787016,-0.4041003146282445
107,376,0.02769983803591458,-0.0017461515652636686,0.011492673059304554,0.38542674084504447,0.006190012108224134,0.0386284727913638,0.5913131336106899,0.17569242280826147,0.40817448526059313,0.5918255147394069,0.3994756514236335
108,376,-0.4056839023651264,0.00024139842328925928,0.011066794861108065,0.38678701519966124,0.004780543709299915,0.019079861417412757,0.5162517525889772,0.17459208861581987,0.4827428856183188,0.5172571143816812,2.303724078810773
109,376,-0.2480129032505829,-0.0045125795062631365,0.007985933947687348,0.3872746805349986,-0.0005689611493532236,0.05276041723166903,0.5758687549449027,0.18636527359512173,0.42359233491684184,0.5764076650831581,0.43563924237243645
110,376,0.17940604793693637,-0.0026465745953222117,0.0087825459583352,0.3867488242685795,0.006737866919138469,0.1097656253259629,0.5994104626489446,0.17925039321947714,0.4001322967226344,0.5998677032773656,0.3586174876881747
111,376,-0.1361946729302872,-0.003340627361709873,0.0061151468350241584,0.3857849349578222,0.0012654575965522477,0.04845486128081878,0.5958722518321048,0.1910350639592244,0.4034762794353854,0.5965237205646147,0.3446348978911282
112,376,0.06167639770137612,-0.005648656406750282,0.014043810435881217,0.3852287193139394,0.0017062275825689237,0.10012152747561534,0.6453980824097674,0.17272189436159288,0.3553407729843774,0.6446592270156226,-0.5002783239952027
113,376,-0.3247552777538658,-0.006423449143767357,0.015541967811683814,0.385405158996582,0.0006619977677473799,0.09043402820825577,0.5369436058433766,0.19891951516141212,0.46142838696853167,0.5385716130314683,2.9502513169966362
114,376,0.16948600008799986,-0.0007394953398033976,0.010997540565828483,0.38485845029354093,-0.0015565694057537863,0.0554687506519258,0.6321815066039562,0.16884988306591067,0.3677006609712578,0.6322993390287421,0.05373193870145121
115,376,-0.1947626892797416,-0.00300234571720163,0.007688223477452993,0.3844847738742828,0.005940643348973633,0.035538194607943295,0.5909324471462281,0.19033264354760196,0.4083989376974367,0.5916010623025634,0.6027536596419829
116,376,0.061986951004655566,-0.002295988239347935,0.00842503635212779,0.3843490352233251,0.0026334364423140264,0.048559028437982,0.6222983273736974,0.16928568315129516,0.37721474004452354,0.6227852599554764,0.2065553532526181
117,376,-0.3918788754635898,-0.0027735869012152155,0.01092223363618056,0.383356374502182,-1.9581251156826814e-07,0.044131944949428244,0.5436195582151413,0.18147913292932374,0.45568651195293114,0.5443134880470688,0.998154854437945
118,376,0.36698052232532063,-0.010474060646568735,0.011958291723082463,0.3815938323736191,-0.0006399073011076931,0.08539930538584789,0.6065573773168503,0.16526219005637946,0.3927322507238181,0.6072677492761819,0.9290828384900685
119,376,-0.1165206695109191,-0.00018556338424483934,0.009341453310723107,0.3816170672575633,0.0008832452838153889,0.013576389042039711,0.5777415460411538,0.16807240182116845,0.42154644026369953,0.5784535597363004,0.9383202806419362
120,376,0.000566144688264103,-0.0017782533851762614,0.008054014124597112,0.3819222201903661,0.0009069585619727149,0.0050868056093653045,0.6401935522543624,0.16268833129299018,0.35980439323682495,0.640195606763175,-0.24037492892903012
121,376,-0.27173806240898557,-0.0028567940617601076,0.008904931445916494,0.3826055765151978,0.003215994043663765,0.07656250031044086,0.6195284274822854,0.16010495433971872,0.37989328253066373,0.6201067174693363,0.5635235661949458
122,376,-0.0822493562445743,-0.0018910521009404743,0.013318208811272467,0.382420825106757,0.009603740931197535,0.09071800621625568,0.663499163424081,0.16453976812113186,0.33759745267016916,0.6624025473298308,-0.5037086580975747
123,376,-0.15571379082393833,-0.001997410443921884,0.008930571982637048,0.3827761103709539,0.004218543290820284,0.06576388919105132,0.5812928082936621,0.1768980603135636,0.4184001084989525,0.5815998915010475,0.3617126840254896
124,376,0.33435675493092276,-0.005191029794514179,0.01022658875832955,0.382831151286761,0.0016847336701175664,0.09086805625508229,0.6481856045887825,0.16415776076902833,0.3514742576133071,0.6485257423866929,-0.11402017046456348
125,376,-0.13478542426310014,-0.0026983985483335954,0.009488189266994596,0.38260798950990044,0.004171775267847503,0.040347222487131754,0.6441909051004876,0.17754976891017762,0.35615631786693436,0.6438436821330656,-0.26369207920515947
126,376,0.14642308617476374,-0.006268383997182051,0.011292835076649984,0.3834416796763738,-0.0007251752579274277,0.11055555635442336,0.6293660013916644,0.16596642540341863,0.36996287572478337,0.6300371242752165,0.2986963411304244
127,376,0.21856075901087024,-0.006291725230403245,0.008154187723994255,0.3831434379021327,0.0005719984571139017,0.09239583350718021,0.664265800743027,0.1583662422482976,0.33612578933610654,0.6638742106638934,-0.4783402440158341
128,376,0.07719523379637394,-0.004683719660776357,0.012943910279621681,0.38201568921407064,0.005477577197113229,0.11815972172965607,0.5421420832739231,0.1821586118517628,0.45704345916321437,0.5429565408367856,0.8545184279270899
129,376,-0.23007491470343666,-0.0008417258737608791,0.019384694316734872,0.3810426712036133,0.009697658516233786,0.021458333544433116,0.5510831332587182,0.17702080583809035,0.4475819440558442,0.5524180559441557,1.980078040834576
130,376,0.12463703696266748,0.00013223669181267422,0.009039217264701922,0.38029292424519856,-0.002140746416019586,0.013003472393999497,0.6470897237354136,0.16163090555047066,0.3531641260455667,0.6468358739544334,-0.33910501048030595
131,376,0.18793358393304516,0.008461023448035121,0.025651521049439907,0.3794871158897877,0.011304178522550501,0.059244791977107525,0.5328431346632064,0.18994079868755473,0.46558751478463983,0.5344124852153602,2.4905899957442523
132,376,0.32812968224607175,-0.002175353863276541,0.015459215206404527,0.38017934262752534,0.005485860329160156,0.041996528239299856,0.6513120779331695,0.1709491415817077,0.34839202966214344,0.6516079703378566,0.04665133763982743
133,376,0.07106030189606827,-0.003998453294237455,0.010749422634641329,0.38145496845245364,0.0004476251565696051,0.025798611311862864,0.6367515276404138,0.15993251387040996,0.3628201697258604,0.6371798302741396,0.017643687924157492
134,376,-0.15845622171764262,-0.000575472724934419,0.009769470834483703,0.3826153775056203,-1.789599967499574e-05,0.009878472393999497,0.6298327625907482,0.1656505555187042,0.3702476731302935,0.6297523268697065,-0.06767378434942228
135,376,-0.0027571222162805498,-0.0030542696244083346,0.011052046933521827,0.3854577561219533,0.0035090001882053913,0.05833333336437742,0.6356113797965202,0.16139556276426356,0.36432215378848676,0.6356778462115131,-0.02996457105562156
136,376,0.01675645484647248,-0.014645150862634182,0.010434868396259844,0.38585174456238747,0.014380876833456568,0.1350911456393078,0.5794617765919959,0.1742172126154033,0.4197984039462873,0.5802015960537127,0.591653223862332
137,376,-0.15044841618509963,-0.0033815771651764712,0.008700465659300487,0.3860982785622279,-0.002945582183019724,0.06319444502393405,0.6059987620311849,0.16720500630618165,0.39323976254420473,0.6067602374557952,0.3864731163876818
138,376,-0.12507636407099199,-0.005762733185353378,0.007889360173915822,0.3860833078622818,0.008532827450350548,0.05911458401630322,0.6183670706888462,0.16446168879743583,0.381403572681073,0.618596427318927,0.24895235109583913
139,376,0.016415531089478463,6.720377132296562e-05,0.008025433169677854,0.3871767520904541,0.0026065461822630215,0.039548611051092544,0.6133431059882996,0.16977370242746076,0.3860338491280686,0.6139661508719314,0.4091778105210271
140,376,-0.2683470961637795,-0.002051313795770208,0.020198111577580374,0.3872992614905039,0.00490095694209837,0.049270833780368166,0.4774966487225066,0.20162981496486634,0.5209283811846858,0.47907161881531424,2.7067191883149864
141,376,0.4139911019592546,0.011992748267948628,0.007371535943821073,0.38677147030830383,0.012902154366020113,0.07276041731238365,0.6323146657582294,0.1548820436443085,0.3673182389813758,0.6326817610186243,0.09568639886964281
142,376,0.14249906205895968,-0.005192231697340806,0.013088529774298271,0.38647305270036064,-0.0014730467072998485,0.09498264025896788,0.5948283899813256,0.17382473445605515,0.40420110617366334,0.5957988938263368,1.5097985193655008
143,376,0.6489805179335235,-0.0018345043684045474,0.013350356059769789,0.38657081524531045,-0.003877088111282016,0.023836805733541647,0.6335131010793625,0.15561926668257095,0.365662705118265,0.6343372948817351,0.7231506949617497
144,376,-0.11121376144819806,-0.0015050354568908611,0.009979236374298732,0.3869282156229019,0.0014596451374624545,0.025295139228304227,0.5585641923578496,0.18526063543028623,0.4407418591933023,0.5592581408066978,0.7803598784967822
145,376,-0.08050661154265981,-0.0043710183973113695,0.0063469577425469955,0.3874573051929474,0.0035931599287626643,0.06642361177752415,0.646616130274661,0.16784869667569463,0.3530915597349264,0.6469084402650735,0.28923851897509967
146,376,0.055130302054749336,-0.004285726168503364,0.007013973407447338,0.3872343748807907,-0.003363168811839993,0.06156250027318796,0.668409628357659,0.15228283048587044,0.3317445833506391,0.6682554166493608,-0.20643807016143767
147,376,-0.00945338443852961,-0.001816095287601153,0.006337966847543915,0.38735876182715095,0.0013398193433507308,0.006163194496184588,0.6006763732813775,0.16284956470958373,0.39885915275295203,0.601140847247048,0.3290686690999498
148,376,-0.05816988882725127,-0.0043657961456726,0.006780068498725692,0.388173363606135,0.0018595183306994538,0.07190972284103433,0.5829955705619873,0.17261675512161467,0.4164498171006365,0.5835501828993634,0.6571103458578991
149,376,0.19182494458800647,-0.0010532367664078872,0.01265529841184616,0.38735192120075224,0.0018051965850948667,0.017586805764585732,0.6223919672217775,0.16354656318580935,0.3768074242840554,0.6231925757159446,0.9663346315580787
150,376,-0.026442106234753737,-0.0020362548840542633,0.015134343411773443,0.3878147691488266,0.0025572667402836186,0.05875000013038516,0.5369039880944059,0.18237824295548702,0.4615839542731973,0.5384160457268027,2.3724068404188525
151,376,0.23938012146027177,-0.004512300000836452,0.01371918556590875,0.38706433574358623,-0.0004910699935862795,0.06756944476316372,0.6117992141937956,0.16038409382919586,0.3869676051709157,0.6130323948290842,1.7360675411271025
152,376,0.4642310205017566,-0.0024881505407392977,0.011480365103731552,0.38547928829987843,0.00035568415817882246,0.03755208381141226,0.6955229786640786,0.1527514054859302,0.3045612367917172,0.6954387632082827,-0.18332077134184377
153,376,-0.5830614893056918,-0.004077657250066599,0.010239630999664465,0.38526932497819266,0.004500600870233029,0.06317708361893892,0.6865152917168242,0.15379045340391453,0.31351947890270115,0.6864805210972988,-0.3568735672665727
154,376,0.055828965319960844,-0.0010588151577394455,0.0089150990669926,0.3853141129016876,-0.0009163842764489043,0.02229166685914,0.6922015137970448,0.14786057637998629,0.30799007835243675,0.6920099216475634,-0.4692888706094087
155,376,0.36793808267248096,-0.002387479335690538,0.01736023851359884,0.38472500443458557,0.005811126340025415,0.03702256898395717,0.595718382283094,0.16141613220053116,0.403001366733478,0.596998633266522,2.0109555542528574
156,376,0.12361467543996696,-0.003110331017524004,0.010989966212461393,0.38594714999198915,0.0011140211068171387,0.07798611136774222,0.5964979656991807,0.17110447609126658,0.4026134725034609,0.5973865274965392,1.5522159256361823
157,376,-0.04129900330735836,-0.005323541001416743,0.013372132337341707,0.38716636697451273,0.0004639228577919615,0.042517361355324586,0.5870500061106174,0.17687046776818938,0.41331815361140234,0.5866818463885977,0.38486307782622653
158,376,0.12423197703901678,-0.0022766871688266596,0.012069789382318655,0.38698444068431853,-0.000684763902972918,0.02670138906687498,0.6950793401833545,0.14060735791431925,0.3048400679120996,0.6951599320879004,-0.11609118416109254
159,376,0.05048474529758096,-0.005807248270139098,0.009313319561382134,0.3867678354183833,0.008030803591827862,0.09187500004967054,0.687167144915525,0.1369640490941456,0.3132253629013314,0.6867746370986686,-0.1817562849484473
160,376,0.33367064193589613,-0.0012248621011773746,0.018112540431320667,0.3857615570227305,0.002653013115923386,0.04697916672254602,0.5853929896145424,0.1880857282636531,0.4134103760997037,0.5865896239002963,2.7041046561723703
161,376,0.3609171202770085,-0.003823822798828284,0.010250485812624296,0.3850358158349991,-0.003328998381039128,0.03331597242504358,0.6934585362038714,0.14489051652289264,0.30652090229086915,0.6934790977091309,0.05745308433340601
162,376,-0.14372723615088034,-0.004375236015766859,0.010218429379165173,0.3847822904586792,0.0015546001658852523,0.04505208370586236,0.7341444507399773,0.13619237188265176,0.2662483352451207,0.7337516647548792,-0.5653761043219114
163,376,-0.2679239698773017,-0.0017153927901138863,0.00891276413264374,0.38474651873111726,0.0007287676102957145,0.03246527820204695,0.6449328801257813,0.16086622287301705,0.3550010282005085,0.6449989717994915,0.21424730808603498
164,376,0.14407508203294128,-0.0017894237612684567,0.01000512596219778,0.38432685335477196,0.0017294158450871086,0.059878472797572614,0.7171673417249893,0.12863757650040997,0.2828770087321989,0.7171229912678012,-0.06709318683106291
165,376,-0.14955699545680545,-0.0005657949834130705,0.015184546696643035,0.3835658093293508,0.0021629551949445157,0.07920138916621605,0.6050440829167975,0.17450479554820397,0.3936996230128803,0.6063003769871198,2.2323970481046005
166,376,-0.11789714891938274,-0.005187607114203274,0.012075129244476557,0.38267598350842796,0.005192418574976424,0.07909722278515498,0.5284395426353241,0.19330137215043355,0.47031117857481924,0.5296888214251807,2.405620426459283
167,376,-0.056778757396386936,-0.004131496790796519,0.0077245516236871484,0.3821834117174149,0.0011776084977706584,0.08069444506739577,0.7181306709634497,0.14586253457875914,0.28196827398376145,0.7180317260162384,-0.07722798894863492
168,376,0.28766201646976697,-0.003996130296339591,0.010679328007002671,0.38064617216587066,0.0023859227697054547,0.08878472245608766,0.6675932491396336,0.1545463044871134,0.33160885000396817,0.6683911499960319,1.029322061815428
169,376,0.12262838726019254,-0.0061601080310841405,0.00952773930815359,0.38046957552433014,0.006851245049983845,0.10295138924072186,0.6612923295098416,0.16191062282965707,0.33802889840582684,0.6619711015941732,0.6501151488410934
170,376,0.16780456229753327,-0.0019936535196999707,0.00920706270262599,0.3793470193942388,0.0009168976624399269,0.029565972555428744,0.637943888439777,0.16217061478551922,0.3621838153854441,0.6378161846145559,0.6445155756420553
171,376,0.2261664292018395,-0.0007955233721683423,0.01622165090714892,0.37678184111913043,0.0025705516100667106,0.016475694657613834,0.5363203835614184,0.19676081838763432,0.46227291014154087,0.5377270898584592,3.0091261342303683
172,376,0.08668692843639292,-0.0010482690607508023,0.008178513310849667,0.37492786745230355,-0.0016966176051937509,0.01677083345130086,0.6711507615573863,0.14182390290496444,0.3288761710776383,0.6711238289223618,0.2517477700391899
173,376,0.05175069216147676,-0.004383499346052607,0.005324436646575729,0.373527384797732,0.005777845620953789,0.026718750378737846,0.6945932153216068,0.14050607130598308,0.30509347454593744,0.6949065254540624,0.3598743993814191
174,376,-0.061691008106208756,-0.0018983998335897923,0.007828549575060606,0.3721715559562047,0.0006216961599420756,0.01645833356305957,0.6115299592468333,0.15395903824503307,0.38790231648241275,0.6120976835175873,0.7939738430608843
175,376,-0.029724040723522194,-0.005045369948493317,0.009525335238625606,0.3702616026004156,0.00112666489634042,0.04718750026077032,0.678307424992957,0.14202601782070912,0.32140055137080376,0.6785994486291963,0.342978794953537
176,376,-0.03349526261445135,-0.002581394836306572,0.010322292676816384,0.368900195757548,-0.0003978300568026801,0.07940972264235219,0.6565786952826571,0.14451696950260212,0.34298142934822884,0.6570185706517712,0.34307297507451273
177,376,-0.3746103062003385,-0.0018739160072679321,0.0070444828675438964,0.36751839021841687,0.002439025913675626,0.025451389141380787,0.5872862615642396,0.1687212740773524,0.41236825361494583,0.5876317463850541,0.4603104824626205
178,376,0.05863895037327893,-0.002112439181655645,0.009941904479637742,0.36708057721455895,0.0008156465607044083,0.08652777771155039,0.7471186855530485,0.13208434239463457,0.25362338371388027,0.7463766162861197,-0.5372738276989747
179,376,0.4735741115946439,-0.00124938505080839,0.0077318182059874134,0.3671760082244873,0.002773405602783896,0.01708333349476258,0.659758327885511,0.1649788120303272,0.34003919265613675,0.6599608073438633,0.39550013497603476
180,376,0.2688368172821356,-0.0024645748703430097,0.006146385691439112,0.36854047973950704,0.0018491381478573507,0.07434027846902609,0.6961014747936675,0.14597633063607343,0.3036457904104156,0.6963542095895844,0.3474892515575143
181,376,-0.11334314653140609,-0.0023652369777361552,0.010517345927655696,0.3700614184141159,-1.2211747237718859e-05,0.06326388915379842,0.5895166403435647,0.16362354561125864,0.41022678942182506,0.589773210578175,0.4236094353417412
182,376,0.07597925537265837,-0.005794755462557077,0.009487859842677911,0.3702964872121811,0.005270373754804799,0.07348958340783913,0.7072586044669151,0.14912648190601116,0.29316635357446846,0.7068336464255316,-0.265503622454759
183,376,0.28178621077677235,-0.0021426622988656163,0.010256270598620176,0.36911975741386416,-0.001714501338271172,0.026562500186264514,0.6622639941249756,0.15326679191127504,0.3373980496078247,0.6626019503921753,0.22959798840497037
184,376,0.06289507939072791,-0.0077797324086229,0.008651398324097196,0.3681368758281072,0.004758550921299805,0.13689236144224803,0.6962824441651081,0.1433364454258225,0.3040310458379999,0.6959689541620001,-0.13124789378906876
185,376,0.126566985516547,-0.005039908612767856,0.006238981165612737,0.3681740045547485,-7.189217455258282e-05,0.10230902815237641,0.6888025983216914,0.1520326832666992,0.31086137958673016,0.6891386204132698,0.3329072669700619
186,376,-0.8720194191118935,-0.0020937110918263593,0.011245713848620654,0.36949966549873353,0.006026888353517279,0.04770833384245634,0.5631524699323989,0.17698959435341619,0.4371511064125395,0.5628488935874605,-0.07871433597174671
187,376,0.21138304450869327,-0.0013623568772648772,0.014894447444627682,0.37094959914684295,5.539133514200027e-05,0.015607639029622079,0.6110095530748367,0.15459298342086555,0.3884473887387234,0.6115526112612766,0.44416002618031314
188,376,0.09930456340953242,-0.0032672100389997166,0.0173341308409969,0.37141459186871845,0.002224764623679221,0.05128472273548444,0.4920326981772768,0.18993989062425154,0.5064736835070301,0.49352631649296985,1.7586626332217583
189,376,-0.22539616369249416,-0.003964231178785364,0.007602131816868981,0.3699421375989914,-0.003303238598164171,0.05715277815858523,0.5939813405275345,0.15706705229849863,0.405272754624677,0.594727245375323,0.5652152563033161
190,376,-0.14320045838394435,-0.008112009001585345,0.006570091455553969,0.36915201544761655,0.00011843947043720012,0.15241319400568804,0.5752548112514171,0.16999340141823674,0.42419686054311423,0.5758031394568859,0.577972221237312
191,376,0.048642814173945226,-0.002618518409629663,0.006673272652551532,0.36943079829216,0.0015400949623047685,0.015364583488553763,0.5779185451250127,0.16097466474137484,0.4213231960214913,0.5786768039785086,0.38184546918782347
192,376,0.003244568706577411,0.0010470431448387292,0.010052060040955742,0.36769775251547493,8.227764240776499e-05,0.0,0.5650124232027125,0.16087713797320116,0.4343382367440856,0.5656617632559143,0.6007229871742157
193,376,0.425655489161727,-0.0005386672540529011,0.0077578577523430186,0.3660606533288956,-0.0014781877544010058,0.06802083337679506,0.6223814871082914,0.16221575876150268,0.3773605307263438,0.6226394692736561,0.32952485511872176
194,376,0.4491823744319845,-0.0015288600077231725,0.010173167660832405,0.36822641094525654,0.0018692918471060692,0.032482638986160356,0.5740345714891211,0.1648436576226148,0.42517174577147926,0.5748282542285207,0.8282129651523422
195,376,-0.044644670211710036,-0.0027662596044441064,0.014321263631184895,0.3689371466636658,0.00886254026554525,0.03784722266718745,0.4585011347811273,0.1847902171472485,0.5402045791082556,0.45979542089174447,1.861068267068291
196,376,0.08795710991398664,-0.0031816873388985792,0.008227309010302027,0.3681230584780375,0.003959193744100276,0.05098958378657699,0.5509059755726063,0.1589655205917848,0.44880117877950876,0.5511988212204911,0.2493969389897297
197,376,0.11106164164812071,-0.002846005807320277,0.014005174674093724,0.3673359503348668,0.0025960286055730347,0.06130208410322666,0.472769114882388,0.18832228235819665,0.5256515633818742,0.4743484366181257,2.0227864057224885
198,376,0.39355443774184096,-0.0013307398961236079,0.01135802383845051,0.3664359619220098,0.0040678817963150015,0.039600694676240285,0.6671949858044056,0.14676411590292315,0.3326741031547271,0.6673258968452729,0.07274570989422657
199,376,0.0550707139482256,-0.002637851098552346,0.007832796483611067,0.3664137274026871,0.003622795335832052,0.028750000273187956,0.4957385886698327,0.17117985123324284,0.503481618434836,0.49651838156516404,0.6566495902093288
