episode,steps,reward_return,episode_return_rate,avg_q1_loss,avg_q2_loss,avg_actor_loss,avg_alpha_loss,alpha,avg_entropy,action_mean,action_std,avg_cash_ratio,avg_position_ratio
100,376,0.5941051682275429,0.19714410856068088,0.0021741154629667785,0.0021782091820607597,-0.08251890393489218,-0.13045731665408042,0.001046598470960789,-0.480953145098496,0.589941800036963,0.2863270083718784,0.4100991597047384,0.5899008402952616
101,376,-0.352262702974258,-0.14216068988098995,0.0021466800885428577,0.002163145437271909,-0.07731407216968054,-0.019471596906635354,0.0010411144404134168,-0.4971496228604241,0.5336796265650303,0.33413983221886145,0.46572363448807325,0.5342763655119267
102,376,0.09000519622168213,3.4326557578646915,0.0021544260915958304,0.002169450658294273,-0.07028363025846317,0.10948620447294509,0.0010534925477079945,-0.5159164941374291,0.45305633061426753,0.2705756096905325,0.5452816113037939,0.454718388696206
103,376,0.3106701760625583,-0.5209892403528105,0.0021471980404346547,0.002170105013956732,-0.0632596199271923,-0.151966474873529,0.0010330317508175152,-0.4778459934874418,0.587896909485472,0.2826530805503141,0.41229941799907266,0.5877005820009273
104,376,0.4347981296668877,0.319949667383308,0.002138653266654806,0.002139822938454714,-0.057902577447090695,-0.08051304733182521,0.001022644667534681,-0.4882885718599279,0.5670890557639142,0.28699421595378627,0.43238367713377707,0.567616322866223
105,376,-0.3458575326949358,3.138572767593433,0.00215248162040804,0.002148239516982551,-0.05265585353915045,-0.16217438654696686,0.0009987565421083928,-0.47645671554702396,0.41538668106845084,0.2654636178050401,0.5832207913329338,0.41677920866706614
106,376,-0.7200223357504001,-0.30586062266476766,0.002153245462203755,0.0021449801963481538,-0.04536511648094599,0.2803501024386509,0.0010363059789693521,-0.5406729302349242,0.5821840798759714,0.32232282821782493,0.41790232145350165,0.5820976785464984
107,376,0.021715947195275476,0.28144198087934,0.002160436398859948,0.002166425203347202,-0.04174532788245879,0.29490481421569403,0.0010788303349481322,-0.543016948677758,0.5870243068388168,0.3031893959781915,0.41255680117664667,0.5874431988233533
108,376,-0.3924452081810159,1.9389486322337972,0.002129104992491193,0.002134772996291855,-0.03536378053150714,0.1604902936601417,0.0011048760319190185,-0.5235152104275024,0.4788643517234224,0.2834366345672818,0.5201854787622591,0.479814521237741
109,376,-0.3092473596771015,0.4517370362292208,0.0021764231193067626,0.002195057099712319,-0.027521185393933147,0.12445096277255327,0.0011245811144581543,-0.5182745031457632,0.5218930752511989,0.29495165590329664,0.4775473702237774,0.5224526297762228
110,376,0.03411853207217064,0.5665841807583696,0.002178827747442522,0.0021949983920228292,-0.02057245493113519,-0.18124385077030736,0.0010944321772917746,-0.4733438628547369,0.5245098644431602,0.29580355821972615,0.47506842774334435,0.5249315722566557
111,376,-0.04054606230420177,0.685062713773956,0.0021550768544833037,0.002183770805478413,-0.016412423991107757,0.16835495016161114,0.0011201563126739156,-0.5247210632375581,0.5280087463399197,0.29169413548951045,0.47127646562709513,0.5287235343729049
112,15,0.0,-0.8307718738515998,0.0021353685685123005,0.0021218022952477138,-0.010138702268401781,-0.10776674250761668,0.0011213045845637566,-0.4841354588667552,0.8753562092781066,0.21020030000538997,0.1308481802598932,0.8691518197401069
113,376,-0.3554894266765132,3.8486279728931967,0.002186413110974443,0.0021720820337538904,-0.009264448469695437,-0.10423648882498766,0.001103082269345038,-0.48465631704064127,0.3994451056611031,0.2737049158891636,0.5989970254127212,0.4010029745872789
114,376,0.21391603024676442,-0.16786188598638474,0.0021403691130120585,0.00213296101502876,-0.0032643920071967975,-0.16974175969594496,0.0010778066515348544,-0.4751050894723294,0.5843796292518048,0.27710714207192155,0.41542987968937123,0.5845701203106288
115,376,-0.16696506145308376,0.42634531555237376,0.0021530065841556703,0.0021578542813237636,0.0005911397763176207,-0.0058249736333543314,0.0010790781431896928,-0.49912641474858244,0.5857971901113682,0.28404902983041913,0.41367981677052557,0.5863201832294745
116,376,0.1028465068868627,0.22256001723069563,0.0021269187957241617,0.0021334693251930654,0.006688923533650442,0.03981862788861419,0.0010826671608184994,-0.5058057509521221,0.6166679433527145,0.3076665878663271,0.3828722773067337,0.6171277226932663
117,376,-0.7188587061536964,1.1820031420956965,0.002131810213657136,0.0021334202648041413,0.012130294053968874,0.18346703967991027,0.0011107740758541855,-0.5269045689480102,0.44304347997333143,0.2893910260361076,0.5561619417687025,0.4438380582312976
118,376,0.18306037783622742,0.7975048140144949,0.0021580301867327356,0.0021584837609515623,0.016922091429884684,-0.04639806009908306,0.0011049810078126022,-0.4931694955188543,0.5617988834831309,0.2962295795307011,0.4375868322661465,0.5624131677338535
119,376,-0.38579682581621455,0.5173473090340133,0.0021418486062333266,0.002137296728138376,0.02265882435591614,-0.2225037064165511,0.0010687172861214705,-0.4673783739513539,0.5800096702543979,0.3132504817085583,0.41939900494797655,0.5806009950520234
120,376,-0.08635445663821883,0.10140034721436009,0.0021340057121941505,0.0021174081367133384,0.029322188925939276,-0.2951845238876945,0.0010246055621331298,-0.4569671217035106,0.6367714520781598,0.2885579612690589,0.3632101384798875,0.6367898615201125
121,376,-0.08054229767003562,0.44223514404127484,0.002164766306065003,0.002156447093163498,0.03186292493990821,0.10845913927744519,0.0010390500515291955,-0.5157541874399845,0.5953839072521697,0.30805598251578953,0.4041067225860638,0.5958932774139362
122,26,0.0,-0.8634583128775354,0.0021021035231220033,0.002121273396859089,0.037355368670362696,0.014350705421887912,0.0010393775995789802,-0.5020888493611262,0.7463706009663068,0.2726059490475527,0.2574484111762011,0.7425515888237988
123,376,-0.41639447123452555,1.1778907784669732,0.0021727296382565288,0.0021746345601252656,0.03794675421321447,0.025616166310662283,0.0010409670764015974,-0.5037122792861564,0.43736959985913115,0.25807786383050474,0.5625265077288544,0.4374734922711456
124,376,0.401430420082761,-0.20985810925405646,0.0021448320618761268,0.0021370022156414516,0.04387367172216244,-0.055585115751687515,0.0010342034922907212,-0.4918876764701402,0.5606904766185486,0.27623299178432015,0.4391995320019878,0.5608004679980122
125,376,-0.14331032475456595,-0.3513067177208351,0.002153480717753793,0.0021575534080918086,0.048425753412649354,-0.07641667916261136,0.0010238928422672624,-0.48887730104492066,0.5748443299944096,0.3197114187512301,0.42536733680294564,0.5746326631970543
126,376,0.06237440749828238,0.4437629295419012,0.0021791067869189455,0.0021811412951408668,0.05088892544897154,0.10451435461699804,0.0010410547166203564,-0.5151813638971207,0.5967718787649845,0.3050537099034897,0.4026606024820039,0.597339397517996
127,376,0.2700715228857007,-0.339705839571699,0.002159797531079521,0.002159950576977745,0.05506327488221862,0.17207792491969118,0.0010657928532047513,-0.5250753153194773,0.602927795036676,0.2899950568840608,0.3973994830725371,0.602600516927463
128,376,-0.023887497340183472,1.4251229281574713,0.002178041677441488,0.0021602297833367705,0.06002041744068265,-0.117350376488522,0.0010458611561912044,-0.4828428867808048,0.4953872113627322,0.25657306186612977,0.5041087349460251,0.49589126505397485
129,376,-0.29155597323551774,2.954638483686842,0.0021936351602446246,0.002197621896753999,0.06503425007487865,-0.0034776727094295175,0.0010478062526942042,-0.4994724912846342,0.4739439528673253,0.26611591739878593,0.524891271356603,0.4751087286433971
130,376,0.27029091281292494,-0.48625241846758716,0.0021734969124465467,0.002172820881861163,0.07249142661532189,0.0027642974511105966,0.0010459230310130396,-0.5003917683708541,0.573001872193306,0.2866378496529988,0.42703418687878647,0.5729658131212135
131,376,-0.047896963465973386,2.611109080092115,0.0021923297261967857,0.0021781508455999154,0.07540079721427978,0.09983220589446261,0.0010606655086560061,-0.5145419979507618,0.5097376629710197,0.2977999238551915,0.48931230031461137,0.5106876996853886
132,376,0.5040400007856078,-0.1298062945562959,0.002205696027847304,0.002188242121074507,0.07941597230494657,-0.060237969687961516,0.0010516504226515972,-0.4911953689173815,0.5579495766854032,0.26747681213872887,0.4416566002388676,0.5583433997611323
133,376,-0.11417587651521899,-0.0707075757538147,0.0021622955057264723,0.0021533292799970094,0.08220271102370734,0.06590045738886012,0.0010617469316801737,-0.5096002775937953,0.5393871777552239,0.28771735875894683,0.46016872045402546,0.5398312795459745
134,376,-0.10713843323355832,-0.2759975277127412,0.002137368859195626,0.002137580639719864,0.08543320793777387,-0.0984355264858521,0.0010470393528582552,-0.4856270625791017,0.5665838333203438,0.28098699119506043,0.43339527268645817,0.5666047273135418
135,376,0.41510292634779944,0.015167011548529619,0.0021765614470263864,0.0021668284969835324,0.08883360015386914,-0.05506818431944765,0.0010370188960696837,-0.4919639666109009,0.5641461650424815,0.29258205488518774,0.4358606867743582,0.5641393132256418
136,376,-0.12391885982833628,0.4474133917779055,0.0022157711853728968,0.0022051236784194615,0.09105536478393256,0.1765713362478988,0.0010656888910315827,-0.5257354087810567,0.5034087558693074,0.3177902490842894,0.49600316971043773,0.5039968302895622
137,376,-0.0918288903485518,1.0048966080794344,0.0021705837586542907,0.002165482119419315,0.09630681239464815,0.08856348968804517,0.0010820701633108588,-0.5129384732547593,0.4975106141510162,0.31227995415219034,0.5017039879419584,0.4982960120580416
138,376,-0.18404424334403302,-0.11864148029509447,0.0021865572628659256,0.002177695780583816,0.10005555557523002,-0.06368437172607222,0.0010706619144471548,-0.4906707964044936,0.5206150845327275,0.3248110685047766,0.478979153734894,0.521020846265106
139,376,0.17380439956650662,0.3755730035140452,0.002157694683348304,0.002160438894977833,0.1034596933329359,0.31286418581619224,0.001123605032516143,-0.5458805948654388,0.607049445284808,0.3018086839537755,0.3926471148511109,0.6073528851488891
140,376,-0.44644664118095534,2.227510380680293,0.002189798502281229,0.002173061618839014,0.10653666073971606,0.09912376141453043,0.001138806050920806,-0.5145995875305318,0.41781483804608915,0.2890620676420805,0.5806869762708996,0.4193130237291004
141,376,0.48090164085988363,0.041773226503329486,0.0021732386592973737,0.0021657891406806464,0.11134263268731376,0.1422910331054888,0.001164746104157478,-0.5210203805819471,0.5249512980275965,0.3114642798166222,0.4745815004615926,0.5254184995384074
142,376,0.03394533391838195,0.6604093967835147,0.0021733180960352987,0.002177351469575289,0.11486344667587509,-0.3165580722542995,0.0011076753087951839,-0.45326714384111955,0.4563274011808507,0.30420354134588523,0.5427388587577006,0.4572611412422995
143,376,0.45195642055841745,1.1360659288965849,0.002189150307032755,0.002188013078573041,0.11822875262178639,-0.02800647330846875,0.0011052929485334546,-0.4958665564339212,0.467263659264179,0.2711717392282205,0.5321512609877057,0.4678487390122942
144,376,-0.20567295275395736,1.2585374463856978,0.002192221632403163,0.0021822482989630365,0.12317346028508024,-0.03281367116885141,0.0010998699997469181,-0.49516205648158457,0.5235913930896748,0.29447429525675944,0.47599021247118334,0.5240097875288167
145,376,0.15200100193032995,0.1997607142159461,0.0022164770501710354,0.0022084947333032108,0.12735125382846973,-0.19103960526433397,0.001069479226100133,-0.4720058785157001,0.4683115911135014,0.2943899756379415,0.5311602410377381,0.46883975896226193
146,376,0.12591310596326366,0.10263059979333455,0.0021886871093537343,0.002183182978695457,0.12890184973861943,0.12205381217868404,0.0010884959377632263,-0.5178579785563844,0.5629792715957824,0.2958281552081874,0.43706084039803894,0.5629391596019611
147,376,0.06507854303345084,1.198346348146448,0.002209551304831427,0.0022011084201562395,0.1324264154908188,0.28459690675198873,0.0011381700837728187,-0.5418295433071065,0.3962681788871897,0.26548530033136863,0.6029770040967066,0.39702299590329343
148,376,-0.45139548239239957,0.8501359439155607,0.002171866304706782,0.0021672889768601733,0.13779897589553544,0.16967950847515084,0.0011675096531839492,-0.5250638837509967,0.4368424021658745,0.2869104816169794,0.5623530534314009,0.4376469465685992
149,376,0.0711514623981202,0.537257569023224,0.002197654866440063,0.0021813387373843763,0.14017224991495938,0.19109455941918682,0.0012007330385920348,-0.5283457720850376,0.546862855395104,0.3087612866638978,0.4524319656985787,0.5475680343014213
150,376,-0.04415585578988157,3.0964852469552513,0.0021502749326866755,0.0021447383528055146,0.14374664366403792,0.011516535089925882,0.0012067604788465222,-0.5016972751931307,0.40234973392588025,0.26204006162641796,0.5964902802196151,0.40350971978038486
151,376,0.12246346532629104,2.4029448302415326,0.0021836399020220927,0.0021780141037294363,0.14762941593343906,-0.06496820633022234,0.001191837384288896,-0.49032148421603317,0.506569210202136,0.2584432397865879,0.4922257516693136,0.5077742483306864
152,376,0.47042249749210896,-0.12691312152620282,0.0022463438706720206,0.0022428947512649912,0.15045855840311406,0.11539646009716423,0.0012142980929446042,-0.5171509778245966,0.6082942898761718,0.27840109827615367,0.3916311083706551,0.6083688916293448
153,376,-0.6402267678640783,-0.39886385212725917,0.002134361256042773,0.002149354247562092,0.1526345021903832,0.008658600564887549,0.0012175479942536185,-0.5012733123879484,0.5145352194283871,0.3103654769239605,0.48562564596451996,0.51437435403548
154,376,0.18202276556257857,-0.43399413661493913,0.002221695358921932,0.002214976222913197,0.15466477030373,-0.07425372085553851,0.0012030364688525301,-0.4889372448496362,0.5284036585783705,0.3050259032612193,0.4719419673196278,0.5280580326803722
155,376,0.3840448036844464,2.41804994765868,0.0021796711826414625,0.0021899315544671597,0.15660629940635346,-0.09340527252432831,0.0011847341795217664,-0.4860908616175677,0.4663652650853421,0.2766172470510456,0.5325874475508945,0.4674125524491055
156,376,0.16762443901461666,1.6091492184052743,0.0021980097641217263,0.002203241097455983,0.15898889782739448,0.3272729044225305,0.0012408177870808104,-0.5487148713399755,0.5071561063065174,0.2829017478945374,0.4918301427143565,0.5081698572856436
157,376,-0.024283936761094083,0.1360777872216392,0.0021813938563238788,0.0022015782175932395,0.16391039493077614,0.10791434468503328,0.0012642109360062933,-0.5161322954090986,0.6262530764525241,0.3097026466683624,0.3738310402068349,0.6261689597931651
158,376,0.19116126978769898,-0.1427018487900349,0.002216575897615799,0.002218847741692406,0.1684922188758216,-0.168421072033333,0.0012323450662386115,-0.474800040747257,0.5724255957026431,0.2776612395796036,0.4275596794719015,0.5724403205280985
159,376,0.09032954663780401,-0.20299275972809694,0.0021530322822187332,0.002166202546040369,0.1684302409040801,0.09771851500734052,0.0012504144178457747,-0.5145800827824055,0.6138514240688466,0.26918104541112853,0.3864084026835983,0.6135915973164017
160,376,0.22695700778785977,2.5900057884652687,0.0021697949581566526,0.0021757860420311384,0.17022513586314433,-0.0743163302293087,0.001235609413180094,-0.48887930877823776,0.446520143604659,0.25613395361399716,0.5522931175762973,0.4477068824237027
161,376,0.31576354218486813,-0.09604324954541221,0.002206057482250431,0.0022137846408827985,0.1733769420138065,0.02755278497538034,0.0012391581595500695,-0.5041080794515128,0.5845328152496764,0.2733735923273978,0.41532079200479793,0.5846792079952021
162,376,-0.09381459453288699,-0.47682533913321634,0.0021610458720812296,0.002177173843015322,0.17350084786402417,-0.13850622225869844,0.0012135979445897231,-0.4793299386238164,0.5545510934229861,0.2859315732302056,0.44564824925289703,0.554351750747103
163,376,-0.29418108786353514,0.1049914735465225,0.002198725095095529,0.0022170996671775356,0.1756638282157005,-0.0954455418928348,0.0011935062827110182,-0.48579069571767713,0.4846827597060102,0.33739384260181626,0.515315906055077,0.48468409394492296
164,376,0.2941366926434057,-0.18925501245960885,0.0022078592363036576,0.00223056570177234,0.17736895196139812,0.09014661408009682,0.0012111200286720266,-0.5133958265106094,0.5916479436006952,0.2718401885968952,0.40823611297400936,0.5917638870259907
165,376,-0.17859920512182725,2.6124222106968817,0.002205315747600485,0.002223523333668709,0.18008040006648987,0.09294079676111962,0.0012315435376915364,-0.5138447602537084,0.4298988160617808,0.2770259735728583,0.5689730169025367,0.43102698309746335
166,376,-0.34910225987005106,2.9571004805211096,0.0021905608659738953,0.0021982153204512444,0.1844379797260812,-0.0016507106991682915,0.0012296485965830216,-0.4997424425042056,0.39648474562675395,0.2708767984618471,0.6026383066984964,0.39736169330150367
167,376,0.018186030472861603,-0.009168425914876766,0.002186548913162737,0.002203394311165655,0.18682648114701536,0.008312011177235462,0.001230023601422458,-0.5012224014610687,0.4710769536013299,0.32285931249981614,0.5286684730728105,0.4713315269271895
168,376,0.3641485450643813,0.660830346232107,0.0022222377512197784,0.002227374242910957,0.18848965534979992,-0.08646366710556631,0.0012120834394146781,-0.4870913088163163,0.486600001045364,0.3064433728632802,0.5127885716517482,0.48721142834825176
169,376,0.2445344983425457,0.42346536898522347,0.002185247244035944,0.00221231170593107,0.19232003418530555,-0.11814278250243118,0.0011931752135511452,-0.48241231348761854,0.5051372973050209,0.32722782524547406,0.4943150517141469,0.5056849482858531
170,376,0.12161048316193046,-0.023223343866638935,0.002210999972142398,0.0022261808168123217,0.19377816305991183,0.006512321977618527,0.0011905258018533227,-0.5009459170730824,0.5241962553180278,0.32884706329533175,0.47553592143964335,0.5244640785603566
171,376,0.11166335190387144,3.511573773939877,0.0022043927669886778,0.0022365515531496483,0.19756169783625196,-0.20994032059915047,0.0011517685249509168,-0.4688762280535191,0.4000761335358975,0.28133875671487196,0.5986175712500882,0.4013824287499117
172,376,0.0039718964690109715,-0.18189439227508486,0.0022035425276857147,0.002210934385731618,0.2007797468215861,-0.006116850886176875,0.0011538626213902906,-0.49908495737992703,0.5150897189023647,0.30992795973121107,0.4844150439565656,0.5155849560434345
173,376,-0.15499070145597216,0.07098146971333286,0.002217595157723755,0.0022238343133605975,0.20225337765952375,-0.2704758395817369,0.0011078247435754862,-0.4601180950140065,0.5379341388160878,0.2961444882303346,0.4618163638088826,0.5381836361911174
174,376,0.12468495888242614,0.9452452750958187,0.0022400251934626835,0.0022440014566180912,0.20374136029722842,0.1091142452341762,0.0011194921406587478,-0.5160249616316659,0.5089113560921334,0.29803693851713886,0.4905797054506213,0.5094202945493788
175,376,0.03272557843592949,0.3342410444213524,0.0021975704269394515,0.002218641209146107,0.20662544865874535,0.17587295103263348,0.0011527693318404144,-0.5259212954564297,0.4733858175100164,0.314768176055877,0.5260814589656229,0.4739185410343771
176,376,-0.05639703008637298,0.3436080422427268,0.0022313878617616014,0.002215337520960639,0.2092323023825884,-0.09097914454190338,0.0011324605445136287,-0.4865548501306392,0.4902689815201658,0.30540361332453014,0.5092640779732079,0.49073592202679206
177,376,-0.17536289640702307,0.5662431634285825,0.0022461506441493143,0.0022587424210406483,0.212448859389158,0.013016959721658459,0.0011348214141240537,-0.5018992739471984,0.46616310301296254,0.30098942184561894,0.5332573315355473,0.4667426684644526
178,376,-0.003578087329515256,-0.4238623267374215,0.0022015579938368395,0.0022177885133560075,0.21415088904347826,0.10645712849664245,0.0011576047459213783,-0.5157104627367981,0.5488546455001577,0.29487420518755003,0.4516428309936305,0.5483571690063694
179,376,0.4317197210784798,0.17266429661956395,0.002142651824273189,0.002157378291582411,0.2149102295094982,-0.07406611794090652,0.001147049266399721,-0.48904663320393005,0.5075680221965972,0.2946233028051477,0.4921279181946737,0.5078720818053264
180,376,0.09608240445049887,0.34051617587028327,0.0022274016014404317,0.00223993984121641,0.2175760655961138,-0.18808768806543122,0.0011120636407837726,-0.4722746228204763,0.46027689094239094,0.29834921576534673,0.5393280281597204,0.46067197184027964
181,376,-0.0696052192533898,-0.11249146401581323,0.002177509762212991,0.002163038307620074,0.2195463119114333,-0.14260218679865308,0.0010856153498464897,-0.47905829144602124,0.47664667959225937,0.317225690989293,0.5226462263345603,0.47735377366543974
182,376,0.11539545161940623,-0.4670735488382083,0.002146011120899818,0.0021457899711094797,0.2219178854150975,0.011780755881695672,0.0010907740757842776,-0.5017133932164375,0.5706131938607135,0.26610999008537095,0.429328006335438,0.570671993664562
183,376,0.09497139037921443,0.05352931398292138,0.0022223143351630882,0.00222585101777866,0.22324110702314276,-0.08934492733765473,0.0010749449642177254,-0.48690788317075434,0.4721116083575056,0.31224089198334315,0.5274643896696556,0.4725356103303444
184,376,0.15963537371135317,-0.076790428429793,0.002182131858871992,0.0022120616981447577,0.22449519310859925,-0.007524302249100614,0.0010696501830650138,-0.4988910743292976,0.5640329800229124,0.30611278416662496,0.43599514436069914,0.5640048556393008
185,376,-0.04112923586762918,0.17052210016308722,0.0021950655070039383,0.0022073486247694398,0.2267729418867446,0.08720459065281172,0.0010831774752470959,-0.5127523910412763,0.47076758116166645,0.3100093948548388,0.5289606770920902,0.4710393229079098
186,376,-0.6506495997746242,-0.5837952807791927,0.0022328862309842273,0.0022558601906874833,0.22927258052724472,0.23101120865210256,0.0011265744306996907,-0.5339242393507603,0.5302334399299419,0.3096555325855346,0.4698116678459552,0.5301883321540448
187,376,0.24309043523680884,0.7979573038867733,0.002206649142379397,0.0022193742439180534,0.23050428288889693,-0.023653685699831298,0.0011232519795495713,-0.4964942873079092,0.49204305107606217,0.27798711891890826,0.5075257496735809,0.4924742503264191
188,376,0.18962772316808696,3.9568698247249454,0.0022239581030976782,0.002240044656804109,0.2322780741973126,0.12714474316329716,0.0011494596270971533,-0.5187319316207728,0.4486296233978677,0.27112622620468235,0.5497960612181892,0.45020393878181075
189,376,-0.11125451407497167,1.387069186842803,0.002200585815676567,0.0022159804533696437,0.2356125439735169,0.237677047712768,0.0011935053074178077,-0.5351806630955097,0.5650723497284219,0.32369702615660184,0.4342576938522905,0.5657423061477096
190,376,-0.002616879079141654,1.041237789588111,0.00219322149604658,0.002219802258781435,0.23711550750948013,-0.11782895952978349,0.0011721385750942178,-0.48251186806629315,0.5893818351658101,0.3165398399502651,0.4101351738815142,0.5898648261184857
191,376,-0.19612189127587953,1.0496297423156897,0.002201400225687316,0.0022216916107201078,0.24028945405115473,0.15694401848149744,0.0012017813696652273,-0.5232771256185592,0.37161947778881865,0.2793722095239229,0.6272816034768277,0.37271839652317235
192,376,0.10468758833758329,0.7098281033557825,0.0022161279986439115,0.002234848895781436,0.241625969991722,-0.011077696160274618,0.0012001628065900413,-0.49832826040368133,0.5167931590942626,0.31797196127450145,0.4826922789037405,0.5173077210962594
193,376,0.3266913069237489,0.5464072539702232,0.002276096722430629,0.002283003505695849,0.24493388851430822,-0.3217558941625534,0.001137905066165577,-0.45232454350495593,0.48895250046823885,0.3092958256824177,0.5105701276202235,0.48942987237977653
194,376,0.10139951591918361,0.8214432804034317,0.0021980223366668684,0.002219768411336229,0.24527307128177045,0.16269087370366175,0.0011663618463057656,-0.5240303302540424,0.5553608945709594,0.30062443066124783,0.44414453609660126,0.5558554639033987
195,376,-0.44467318494571373,4.317944980979375,0.0022591789642551993,0.0022795619343982097,0.2478024996024497,0.1538088240442758,0.001194962745679509,-0.5227981737636506,0.39957022246845225,0.29505420367698176,0.5994060898936403,0.4005939101063597
196,376,0.09792865318013355,-0.10266962041372107,0.0022313645635260904,0.0022560743515335144,0.2520424532208671,0.0932601724870186,0.0012115770008737227,-0.5138572786558182,0.46795633300504785,0.32474988465904525,0.5317116985042843,0.4682883014957157
197,376,0.047925480890626204,3.3100197280324695,0.0022380009276217762,0.002260997353005223,0.2523789195383483,-0.07665718095178933,0.001197767979725598,-0.48857919336792005,0.4329252170121416,0.2765952600480499,0.5655989876760904,0.4344010123239096
198,376,0.4570996664369886,-0.07731627047523881,0.0022604724338421834,0.0022758097967449974,0.25586129507010286,0.10628443940027439,0.001216783066779474,-0.5158065516263881,0.5607239299632133,0.25763717620682236,0.43913812695666693,0.5608618730433331
199,376,-0.024247134584584273,1.5655753799064542,0.0023384327808905273,0.0023718488036080245,0.25659061924732746,0.1235060163307935,0.001242638609529313,-0.5184257629703968,0.39554778502342547,0.27445648249872345,0.6037062791207206,0.39629372087927944
